date,gross_return,cost,net_return,turnover,equity,drawdown
2026-03-24,0.0036401312018322553,1.3794322542112117e-06,0.0036387517695780445,0.006897161271056058,1.449313879048857,-0.01727646735324817
2026-03-25,0.00023421522618577786,1.0668395623318604e-06,0.00023314838662344623,0.005334197811659301,1.449651784241468,-0.01704734694711474
2026-03-26,0.004045716722059063,1.6584290204235922e-06,0.00404405829303864,0.00829214510211796,1.4555142605615479,-0.013072229118871959
2026-03-27,0.008155498502635014,3.3661858277137536e-06,0.008152132316807302,0.01683092913856877,1.4673798054026455,-0.0050266633435174235
2026-03-30,0.00099203818229437,4.034040089334879e-06,0.0009880041422050349,0.02017020044667439,1.4688295827285713,-0.004043625565517184
2026-03-31,-0.005141066845623677,3.865476553966435e-07,-0.005141453393279073,0.0019327382769832174,1.4612776638863028,-0.009164288846411295
2026-04-01,0.000871077519289475,1.0016482906892454e-05,0.0008610610363825825,0.05008241453446227,1.4625359131460114,-0.008311118822080577
2026-04-02,0.001336756354420735,8.05983448259888e-07,0.0013359503709724748,0.00402991724129944,1.4644897885417394,-0.006986271693381618
2026-04-06,3.227594015039472e-05,6.309844874475813e-07,3.164495566294716e-05,0.0031549224372379066,1.4645361322561667,-0.006954847817976617
2026-04-07,-9.287980215627588e-05,1.7067712391497314e-06,-9.458657339542561e-05,0.008533856195748656,1.4643976068018028,-0.0070487765561484395
2026-04-08,-0.009449721509656225,7.468282255406329e-07,-0.009450468337881764,0.003734141127703164,1.4505583635846524,-0.01643263065436562
2026-04-09,0.0009100026637874217,5.3396104106642305e-06,0.0009046630533767574,0.026698052053321153,1.451870630142954,-0.015542833594811678
2026-04-10,-0.0004029693858125295,2.3674113968227063e-07,-0.0004032061269522117,0.0011837056984113532,1.4512852270093384,-0.015939772756028314
2026-04-13,-0.0014239046642556155,1.915952446461896e-06,-0.0014258206167020774,0.00957976223230948,1.4492159546119534,-0.017342866116109246
2026-04-14,-0.00658746977755033,3.1352714247157445e-05,-0.006618822491797487,0.1567635712357872,1.4396238514560962,-0.02384689925558514
2026-04-15,-0.0005269417171939488,5.292012087656478e-07,-0.0005274709184027143,0.002646006043828239,1.4388644917410143,-0.024361791628136342
2026-04-16,0.0013653461306474713,2.3658460339578696e-07,0.0013651095460440754,0.0011829230169789345,1.4408286993941537,-0.023029938596402677
2026-04-17,-0.00804700720247787,2.364953229981555e-06,-0.00804937215570785,0.011824766149907774,1.4292309329801056,-0.030893934205624918
2026-04-20,0.003471576455618938,3.7889381643180048e-06,0.0034677875174546203,0.018944690821590022,1.434187202169054,-0.027533280287573625
2026-04-21,0.00488508727412446,2.8653530170457066e-07,0.0048848007388227555,0.001432676508522853,1.4411929208738194,-0.022782974136641987
2026-04-22,-0.0021186575219653723,2.246312258866681e-06,-0.0021209038342242395,0.011231561294333402,1.4381362892820813,-0.024855557473664747
2026-04-23,0.0027209320673705793,2.8292810855717613e-07,0.002720649139262022,0.0014146405427858805,1.442048953539658,-0.022202531585449492
2026-04-24,-0.0024530203739391706,1.8003675698167576e-06,-0.002454820741508987,0.009001837849083788,1.4385089818582375,-0.024602849091908463
2026-04-27,0.0025993775534760358,7.488697013175248e-05,0.0025244905833442834,0.37443485065876236,1.442140484236995,-0.022140468169420058
2026-04-28,-0.0018286916025642896,5.6715283246769506e-05,-0.0018854068858110591,0.2835764162338475,1.4394214626377075,-0.02398413126408938
2026-04-29,0.0019677312876266824,1.317124905616837e-06,0.0019664141627210655,0.006585624528084186,1.4422519613879632,-0.022064879836766527
2026-04-30,-0.00047008128324166256,5.941697160901611e-05,-0.000529498254850679,0.29708485804508056,1.4414882914913532,-0.02258269477625019
2026-05-01,-0.0010126171635551546,2.584709429878748e-06,-0.001015201872985033,0.012923547149393741,1.4400248898779453,-0.0235749706552012
2026-05-04,0.005533023812131256,4.252459328232278e-06,0.005528771352803024,0.021262296641161388,1.4479864582364257,-0.01817653992479995
2026-05-05,-0.000915692107429504,3.0540128613144367e-06,-0.0009187461202908183,0.015270064306572184,1.4466561262956872,-0.019078586419554622
2026-05-06,-0.003941881217426545,4.649156059379836e-07,-0.003942346133032484,0.002324578029689918,1.4409529071103577,-0.022945718161192175
2026-05-07,-0.0009141136303974871,3.0539894064587783e-06,-0.000917167619803946,0.015269947032293889,1.4396313117622936,-0.02384184071128559
2026-05-08,0.001003196600559374,4.104725081695682e-07,0.0010027861280512043,0.0020523625408478408,1.441074954071237,-0.02286296285036682
2026-05-11,0.0025394331337964824,4.3081762248835256e-08,0.0025393900520342336,0.00021540881124417627,1.4447344054738414,-0.020381630778754878
2026-05-12,0.003430973851241256,6.877509597234544e-08,0.0034309050761452834,0.0003438754798617272,1.4496911520792632,-0.01702065314310852
2026-05-13,0.00039306994315155416,1.706626713370736e-06,0.00039136331643818353,0.00853313356685368,1.450258508016352,-0.01663595108593252
2026-05-14,0.0023095275479703783,9.912774035313738e-08,0.0023094284202300253,0.0004956387017656869,1.4536077762314454,-0.014364942203937803
2026-05-15,0.004727037955679507,1.3834334078843132e-07,0.0047268996123387185,0.0006917167039421565,1.4604788342654063,-0.009705944231334196
2026-05-18,0.0019010093351555526,3.3968713949924844e-06,0.00189761246376056,0.016984356974962422,1.4632502571043668,-0.00782674988831955
2026-05-19,9.523480162874692e-05,9.27471658799807e-07,9.430732996994727e-05,0.004637358293999035,1.4633882523291921,-0.00773318067823392
2026-05-20,-0.00503786617113494,1.5661726394031198e-06,-0.005039432343774343,0.007830863197015599,1.4560136062389049,-0.012733642181178229
2026-05-21,-0.0003563295595429179,1.9638780952500215e-06,-0.000358293437638168,0.009819390476250106,1.4554919261186776,-0.013087373238385602
2026-05-22,0.0015576469043964165,6.172623295460922e-08,0.001557585178163462,0.0003086311647730461,1.4577589787697367,-0.011550172758799326
2026-05-26,-0.00046557228468537383,1.731316449859105e-07,-0.0004657454163303598,0.0008656582249295525,1.4570800342072603,-0.012010538735109488
2026-05-27,-0.0009645421103173059,3.5512832677881137e-07,-0.0009648972386440849,0.0017756416338940567,1.4556741017057702,-0.012963847038093501
2026-05-28,-0.0006635879651925177,1.0580740835761937e-06,-0.0006646460392760937,0.0052903704178809685,1.4547065936795947,-0.013619876707781864
2026-05-29,-0.0026513836964561013,1.4329534968203552e-06,-0.0026528166499529215,0.007164767484101775,1.4508475238070853,-0.016236562322034076
2026-06-01,0.0069235753196412704,2.7504841511933475e-07,0.006923300271226151,0.0013752420755966735,1.4608921768621665,-0.009425672647135896
2026-06-02,0.0005280163523355753,2.098783811749934e-06,0.0005259175685238254,0.01049391905874967,1.4616604857236972,-0.008904712205452414
2026-06-03,0.0019834846668302453,3.096531348840863e-06,0.0019803881354814048,0.015482656744204314,1.4645551408077264,-0.00694195885637261
2026-06-04,-0.0023637768279068713,3.374507899865334e-07,-0.0023641142786968578,0.001687253949932667,1.461092765087404,-0.00928966155101496
2026-06-05,-0.0010185711237260947,6.655202739445501e-06,-0.001025226326465541,0.033276013697227505,1.459594814319228,-0.010305363871894402
2026-06-08,0.001107567993646892,8.961157600371214e-06,0.0010986068360465209,0.04480578800185607,1.4611983351600972,-0.009218078579045552
2026-06-09,-0.00016242821244263645,1.3251822969781365e-06,-0.00016375339473961468,0.006625911484890681,1.460959058972327,-0.009380322482124837
2026-06-10,0.0033613832822137367,9.53691000057627e-07,0.0033604295912136794,0.004768455000288135,1.4658685090256494,-0.006051414804155053
2026-06-11,0.001478998010521908,8.271987013182502e-06,0.0014707260235087257,0.041359935065912505,1.4680243999889153,-0.004589588753877938
2026-06-12,-0.004730851988965661,3.7680360557175858e-06,-0.004734620025021379,0.01884018027858793,1.461073862267508,-0.009302478820078508
2026-06-15,-0.002762586864673518,4.684866336391012e-06,-0.0027672717310099097,0.02342433168195506,1.4570306738715375,-0.012044008064421297
2026-06-16,-0.005200933313225995,2.791533270325275e-06,-0.00520372484649632,0.013957666351626374,1.4494486871518049,-0.017185059206901387
2026-06-17,-0.0017950757070674737,4.910243811966002e-07,-0.0017955667314486705,0.0024551219059830015,1.446846105310213,-0.018949769017760243
2026-06-18,0.0053528359075143365,1.4067107932105985e-06,0.005351429196721125,0.0070335539660529925,1.4545887998013325,-0.013699748168231829
2026-06-22,0.0019474245298791858,3.4655604762615025e-06,0.0019439589694029242,0.01732780238130751,1.4574164607454996,-0.011782420947158867
2026-06-23,-0.0001548497078333788,2.6431960552854946e-05,-0.00018128166838623366,0.13215980276427475,1.457152257857962,-0.011961566678618252
2026-06-24,0.004582067492076744,1.7908571466105416e-06,0.004580276634930134,0.008954285733052708,1.4638264182981646,-0.007436077328063284
2026-06-25,-0.002819168137706783,1.8585863450342576e-06,-0.002821026724051817,0.009292931725171288,1.4596969248527725,-0.010236126679250557
2026-06-26,0.00037328329123920926,5.69767215769848e-07,0.0003727135240234392,0.00284883607884924,1.4602409736376405,-0.009867228298074071
2026-06-29,0.0025716146205211282,5.498564680778417e-07,0.0025710647640530505,0.0027492823403892086,1.463995347751987,-0.0073215328170169736
2026-06-30,0.002908345377533773,2.3941232443806165e-06,0.0029059512542893924,0.011970616221903083,1.468249646869061,-0.004436857580200293
2026-07-01,0.0004090966860689914,2.4732448158057947e-06,0.00040662344125318563,0.012366224079028973,1.4688466715930897,-0.004032038269244698
2026-07-02,-0.0015840592158982275,9.129246556592335e-07,-0.0015849721405538867,0.004564623278296168,1.4665185905398694,-0.005610619741472034
2026-07-06,0.00046928212858403113,1.4126657841178642e-06,0.0004678694627999131,0.007063328920589321,1.4672047298050115,-0.005145375316316536
2026-07-07,-0.002204206841416613,5.227557348827739e-07,-0.002204729597151496,0.002613778674413869,1.4639699401121298,-0.00733876075221962
2026-07-08,-0.0012762350555441237,8.825023029407556e-06,-0.0012850600785735307,0.04412511514703778,1.46208865078586,-0.008614390082324341
2026-07-09,0.0008550695752064937,1.9393284706724467e-06,0.0008531302467358216,0.009696642353362234,1.4633360028372546,-0.007768609032324902
2026-07-10,0.0027015912479218217,6.639177087173182e-07,0.0027009273302131044,0.0033195885435865907,1.4672883670406027,-0.005088664150564748
2026-07-13,-0.004768541537893285,6.702833800149216e-06,-0.004775244371693433,0.03351416900074608,1.4602817065242408,-0.009839608907413866
2026-07-14,-0.0022046247454480415,6.842400817442303e-06,-0.0022114671462654836,0.03421200408721151,1.45705234150597,-0.012029316081848429
2026-07-15,0.00017486110004545012,1.6835181655150953e-06,0.00017317758187993491,0.008417590827575476,1.4573046703071444,-0.011858221707839345
2026-07-16,0.001434365972651107,5.436059171821121e-06,0.001428929913479286,0.027180295859105606,1.4593870565435993,-0.010446236362078976
2026-07-17,-0.006616518675034407,1.3399957507990764e-06,-0.006617858670785206,0.006699978753995382,1.4497290392574205,-0.016994963316978473
2026-07-20,1.0050795538492558e-05,5.83901729512916e-07,9.466893808979704e-06,0.0029195086475645796,1.4497427636882867,-0.016985657312682645
2026-07-21,-0.0007310285928163365,2.3457883969708203e-06,-0.0007333743812133072,0.0117289419848541,1.4486795594860482,-0.017706574847974776
2026-07-22,-0.0035366359958547275,9.59240115970468e-07,-0.003537595235970698,0.00479620057985234,1.4435547175779622,-0.021181531389118047
2026-07-23,-0.0031579784822021607,9.0708696017245e-07,-0.0031588855691623337,0.004535434800862249,1.438994693412309,-0.024273506924442412
2026-07-24,0.0007872485999454041,1.9115371309605168e-06,0.0007853370628144434,0.009557685654802583,1.440124789278239,-0.02350723274626032
2026-07-27,0.003703404351754029,8.489974450104147e-07,0.0037025553543090185,0.004244987225052073,1.4454569310276544,-0.019891714222420864
2026-07-28,0.0035349159004585606,1.7968612567914114e-06,0.003533119039201769,0.008984306283957057,1.4505639024310144,-0.016428874977460595
2026-07-29,-0.007057509903604678,8.655036122775045e-07,-0.007058375407216957,0.0043275180613875225,1.4403252778554987,-0.02337128921756837
2026-07-30,0.0028269609090723186,4.5923083819367635e-07,0.0028265016782341246,0.0022961541909683816,1.4443963596705602,-0.020610846527530313
2026-07-31,0.00394932068799288,6.077576619888198e-07,0.0039487129303308905,0.0030387883099440988,1.4500998662525142,-0.01674351991338774
2026-08-03,0.005638780503653145,9.646819284560778e-07,0.005637815821724688,0.004823409642280389,1.4582752622215536,-0.011200100973142058
2026-08-04,0.003658342319470819,3.675765837442319e-06,0.003654666553633376,0.018378829187211593,1.4636047720483858,-0.007586367053932452
2026-08-05,-0.005308007480572841,5.4292873794584785e-06,-0.005313436767952299,0.02714643689729239,1.4558280006388336,-0.01285949414024512
2026-08-06,-0.0006391598108206492,3.212414122981555e-06,-0.0006423722249436308,0.016062070614907775,1.454892817166928,-0.013493605783326146
2026-08-07,-0.002517346006818799,9.271657184088303e-07,-0.0025182731725372077,0.004635828592044151,1.4512289996165395,-0.01597789837041841
2026-08-10,-0.002340784726830853,1.1797286371830043e-06,-0.0023419644554680363,0.0058986431859150215,1.447830272882693,-0.01828244315582983
2026-08-11,-0.00237616958123565,4.503012925578501e-06,-0.002380672594161229,0.022515064627892503,1.4443834630310444,-0.020619591238615675
2026-08-12,-0.00034131006561156625,7.690301861235191e-07,-0.0003420790957976898,0.0038451509306175954,1.4438893696420256,-0.020954616803286696
2026-08-13,0.003215255028765732,2.491845943410065e-07,0.0032150058441713916,0.0012459229717050324,1.4485314824037616,-0.01780698017460025
2026-08-14,-0.0009359107435414015,7.713978677199544e-07,-0.0009366821414091217,0.0038569893385997714,1.4471746688329252,-0.0187269828356873
2026-08-17,-0.003267581948242802,2.496378606016271e-06,-0.003270078326848818,0.012481893030081355,1.44244229431321,-0.021935822461837895
2026-08-18,-0.0004729161971659744,6.455104931581648e-07,-0.00047356170765913263,0.003227552465790824,1.4417592088771154,-0.022398996203953025
2026-08-19,-0.004488490775336149,1.0443715570988152e-06,-0.004489535146893248,0.005221857785494076,1.4352863802355047,-0.026787970270133465
2026-08-20,-0.003266625748714943,1.4117133345707025e-06,-0.0032680374620495138,0.007058566672853511,1.4305958105761256,-0.02996846364180794
2026-08-21,-0.0016201859155879229,5.473912541155819e-06,-0.001625659828129079,0.027369562705779095,1.4282701484365823,-0.0315454049424837
2026-08-24,-0.0002973583474572022,1.5701163292937583e-06,-0.00029892846378649603,0.00785058164646879,1.427843197835238,-0.031834903586831276
2026-08-25,0.0017606704802414549,1.7994667703179605e-06,0.001758871013471137,0.008997333851589802,1.4303545898476921,-0.030132026062495765
2026-08-26,0.0017547943521533768,1.1218160236612083e-06,0.0017536725361297154,0.005609080118306041,1.4328629634088352,-0.028431195232929807
2026-08-27,0.0003829236110632925,6.183426414328941e-06,0.0003767401846489636,0.030917132071644704,1.4334027804662466,-0.028065166222022597
2026-08-28,0.0046115684037083635,4.2272221835898126e-07,0.004611145681490005,0.0021136110917949064,1.440012409507229,-0.02358343311055766
2026-08-31,-0.003681482334449519,5.4359646900414454e-05,-0.0037358419813499338,0.27179823450207224,1.4346327506941272,-0.027231171112428787
2026-09-01,-0.007650687270315636,1.728235862251734e-06,-0.007652415506177887,0.00864117931125867,1.423654344787045,-0.03467520238253452
2026-09-02,0.0007458617796728759,2.526401680806495e-06,0.0007433353779920693,0.012632008404032474,1.4247125974275572,-0.0339576423092125
2026-09-03,0.00567655377916198,3.847690133013551e-06,0.005672706089028966,0.019238450665067755,1.4327945732541008,-0.028477567944479976
2026-09-04,-0.002554452793088962,2.5713912377366645e-06,-0.0025570241843266986,0.012856956188683322,1.429130882879118,-0.03096177429886182
2026-09-07,0.0019949303075013644,6.304229560173125e-07,0.0019942998845453473,0.0031521147800865623,1.4319809984338439,-0.029029221477226197
